,party,text,label
693,spd,"Zudem haben wir die Aufsicht über die Wirtschaftsprüfer*innen verschärft und geregelt, damit sie häufiger als bisher gewechselt werden müssen.",403.0
694,spd,"Darüber hinaus setzen wir uns dafür ein, dass die BaFin mehr Kompetenzen bei der Geldwäscheaufsicht auch für große Unternehmen über ihre bisherige Aufsichtszuständigkeit hinaus erhält.",605.1
695,spd,Schmutziges Geld darf in Deutschland keine Heimat finden.,605.1
696,spd,Der Zoll ist neben der Polizei eine wichtige Institution im Kampf gegen Geldwäsche und Kriminalität.,605.1
697,spd,Wir werden die Kompetenzen des Zolls weiter stärken,605.1
698,spd,"und die für dessen Wahrnehmung der Aufgaben verbundene Personalausstattung und Ausrüstung im Bereich illegale Beschäftigung und Schwarzarbeit, organisierte Kriminalität, Geldwäsche wirkungsvoll unterstützen.",605.1
699,spd,Wir lehnen eine Privatisierung von Währungen ab.,412.0
700,spd,"Dies gilt auch für private digitale Währungen, die in ihrem Wert künstlich stabil gehalten werden (Stablecoins).",412.0
702,spd,"Wir wollen vorausschauender, wirksamer, agiler und nachhaltiger regieren",305.1
703,spd,"und dabei mehr Transparenz, mehr Beteiligung, mehr Demokratie wagen.",202.1
704,spd,Unsere föderale Struktur ist eine unserer demokratischen Stärken.,301.0
705,spd,"Im Bund, den Ländern, Städten, Landkreisen und Gemeinden wird die Zukunft ausgehandelt.",301.0
706,spd,"Zugleich besteht die große Herausforderung darin, gemeinsame Ziele für unsere Zukunft zu verfolgen.",302.0
707,spd,"Wir werden daher alle, die Verantwortung tragen, in die Umsetzung unserer großen Ziele mit einbeziehen.",301.0
708,spd,Das Silodenken der politischen Ebenen und Ressorts wollen wir überwinden und innovativ Regierungsprojekte in Plattformen organisieren.,301.0
710,spd,Wir brauchen eine Modernisierungsoffensive für den öffentlichen Dienst,303.0
711,spd,und eine bessere Zusammenarbeit der Verwaltung.,303.0
712,spd,"In die Entwicklung, Umsetzung und Evaluation von Projekten wollen wir wissenschaftliche und wirtschaftliche Expertise, Verbände und die Zivilgesellschaft einbinden",202.1
713,spd,und das Parlament in seiner Kontrollfunktion stärken.,202.1
714,spd,"Die demokratische Gestaltung des digitalen Wandels, die alle Lebensbereiche umfasst, alle gesellschaftlichen, wirtschaftlichen und politischen Felder und Ebenen, ist ein Beispiel für die Überforderung herkömmlicher Organisationsformen mit den Aufgaben unserer Zeit.",303.0
715,spd,"Zum nachhaltigen Regieren gehört, dass Regierungsvorhaben, Projekte und Gesetze in ihrer Umsetzung kommunikativ begleitet werden.",202.1
716,spd,"Außerdem muss die Umsetzung in den zuständigen Verwaltungseinheiten, durch hinreichende Personalausstattung und geeignete Fortbildungsmaßnahmen sichergestellt werden.",303.0
717,spd,"Die Prinzipien offenen Regierungshandelns - Transparenz, Partizipation und Zusammenarbeit - sind für uns handlungsleitend.",202.1
718,spd,Wir werden die Nationalen Aktionspläne im Rahmen der Open Government Partnership Deutschlands umsetzen und weiterentwickeln.,202.1
719,spd,"Wir werden die Erfahrungen mit Bürgerräten aufgreifen und es uns zur Aufgabe machen, neue Wege der unmittelbaren Beteiligung an staatlichen Entscheidungen zu gehen.",202.4
720,spd,Durch eine systematische und frühzeitige Beteiligung der Bürger*innen an staatlichen Projekten können Rechtswege verkürzt und Verfahren beschleunigt werden.,303.0
721,spd,Das Informationsfreiheitsrecht werden wir zu einem wirksamen Transparenzrecht weiterentwickeln und ausbauen.,202.1
722,spd,Wir werden öffentliche Daten und Informationen kostenlos und diskriminierungsfrei bereitstellen.,202.1
723,spd,Durch einen legislativen und exekutiven Fußabdruck machen wir den Einfluss von Lobbyist*innen bei Gesetzesentwürfen sichtbar.,304.0
724,spd,Damit werden Entscheidungsprozesse nachvollziehbar.,202.1
725,spd,"Wir werden dafür sorgen, dass Abgeordnete zukünftige ihre Einkommen auf Euro und Cent angeben müssen.",304.0
726,spd,Ebenso werden wir für Abgeordnete die Anzeigepflicht für Unternehmensbeteiligung und Aktionenoptionen verschärfen,304.0
727,spd,"und klar regeln, wann ein Interessenkonflikt zwischen parlamentarischer und wirtschaftlicher Arbeit vorliegt und wie er zu lösen ist.",304.0
730,spd,Wir stehen für eine Gesellschaft des Respekts.,606.1
731,spd,"Eine Gesellschaft, in der wir uns gegenseitig anerkennen, auch wenn wir in vielerlei Hinsicht verschieden sind.",606.1
732,spd,"Eine Gesellschaft, in der niemand auf andere herabschaut",606.1
733,spd,"und in der Meinungsverschiedenheiten fair, zivilisiert und auf Basis unserer demokratischen Grundsätze ausgetragen werden.",202.1
734,spd,"Wo dieser Respekt fehlt, zerfällt unsere Gesellschaft.",606.1
735,spd,Hassreden im Internet zersetzen unsere Gesellschaft.,202.1
736,spd,Das ist der Nährboden für Rechtsextreme.,202.1
737,spd,"Unsere Politik zielt darauf ab, den Respekt wiederherzustellen.",606.1
738,spd,Sie achtet die Würde jeder Arbeit und jede Lebensleistung.,503.0
739,spd,Sie steht für gleiche Teilhabe und gleiche Lebenschancen für alle.,503.0
740,spd,Sie sorgt für gleichwertige Lebensverhältnisse in Stadt und Land.,503.0
741,spd,"Sie ist konsequent gegen jede Form von Diskriminierung, egal ob es um soziale Herkunft, Geschlecht, Migrationsbiografie, Religion, Behinderung oder sexuelle Orientierung geht.",503.0
742,spd,Sie steht für politische und soziale Bürger*innenrechte.,202.1
743,spd,Sie steht aber auch für Pflichten.,202.1
744,spd,"Dazu gehört, dass sich alle an Gesetze halten.",605.1
746,spd,Unser Ziel ist Vollbeschäftigung mit gerechten Löhnen.,701.0
747,spd,Unsere Antwort auf den Wandel der Arbeitswelt ist ein „Recht auf Arbeit“.,701.0
748,spd,"Das bedeutet für uns, dass sich die Solidargemeinschaft dazu verpflichtet, sich um Jede*n zu kümmern",606.1
749,spd,und jeder*m Arbeit und Teilhabe zu ermöglichen.,701.0
750,spd,"Weil sich Arbeit verändert, soll jede*r alle Möglichkeiten bekommen, sich auch selbst weiterzuentwickeln.",506.0
751,spd,Arbeit bedeutet auch die Sicherung der Existenz.,701.0
752,spd,Das ist ein grundlegendes Bedürfnis.,701.0
753,spd,Für sich selbst und die Familie.,603.0
754,spd,"Diese Sicherheit gibt es nur, wenn man auch langfristig planen kann: Eine gute Wohnung finden, die Miete bezahlen, den Kindern eine gute Ausbildung ermöglichen, den Lebensstandard im Alter sichern.",503.0
755,spd,Daher setzen wir uns für gerechte Löhne ein.,701.0
756,spd,"Wir werden die Möglichkeit vereinfachen, Tarifverträge für allgemein verbindlich zu erklären, damit sie für alle Beschäftigten und Arbeitgeber*innen in einer Branche gelten.",701.0
757,spd,"Tarifverträge müssen auch weiter gelten, wenn Betriebe aufgespalten und ausgelagert werden.",701.0
758,spd,"Wir wollen, dass möglichst viele Unternehmen sich an den Tarifverträgen beteiligen.",701.0
759,spd,Die Mitgliedschaft in Arbeitgeberverbänden ohne Tarifbindung ist unanständig.,701.0
760,spd,Wir werden diese Praxis zurückzudrängen.,412.0
761,spd,"Ein öffentlicher Auftrag darf nur an Unternehmen vergeben werden, die nach Tarif bezahlen.",701.0
762,spd,Dazu schaffen wir ein Bundestariftreuegesetz.,701.0
763,spd,"Eine bessere Tarifbindung ist darüber hinaus eine wichtige Voraussetzung, die Lohnangleichung zwischen Ost und West durchzusetzen.",503.0
764,spd,"Wer den ganzen Tag arbeitet, muss von seiner Arbeit ohne zusätzliche Unterstützung leben können.",701.0
765,spd,Auch das ist eine Frage des Respekts.,701.0
766,spd,Wir werden den gesetzlichen Mindestlohn zunächst auf mindestens zwölf Euro erhöhen,412.0
767,spd,und die Spielräume der Mindestlohnkommission für künftige Erhöhungen ausweiten.,412.0
768,spd,Die Befristung von Arbeitsverhältnissen ohne einen Sachgrund werden wir abschaffen,701.0
769,spd,und die vom Gesetz akzeptierten Gründe für eine Befristung kritisch überprüfen.,701.0
770,spd,Leiharbeiter*innen werden ab dem ersten Tag den gleichen Lohn erhalten wie Festangestellte.,701.0
771,spd,"Die Corona-Krise hat erneut gezeigt, dass die soziale Sicherung der Minijobs unzureichend ist.",701.0
772,spd,"Unser Ziel ist, alle Beschäftigungsverhältnisse in die soziale Sicherung einzubeziehen.",504.0
773,spd,Dabei wird es Übergänge für bestehende Arbeitsverhältnisse und Ausnahmen für bestimmte Gruppen wie zum Beispiel Rentner*innen geben.,701.0
774,spd,"Um die Nettoeinkommen von gering Verdienenden zu erhöhen, heben wir die Gleitzone der Midi-Jobs auf 1.600 Euro an.",701.0
775,spd,"In dieser Zone zahlen die Arbeitnehmer*innen geringere Beiträge, ohne dass sie dadurch einen geringeren Rentenanspruch haben.",701.0
776,spd,Den Zugang zur Brückenteilzeit werden wir für mehr Beschäftigte möglich machen.,701.0
777,spd,"Corona hat ein Schlaglicht darauf geworfen, wie groß bei manchen Berufsgruppen die Lücke zwischen Wert und Lohn ist.",701.0
778,spd,Dazu gehören die sozialen Dienstleistungsberufe.,701.0
779,spd,"Es verdient große Anerkennung, dass immer mehr junge Menschen es sich vorstellen können, soziale Berufe zu ergreifen, Mädchen genauso wie Jungen - es sind Berufe mit Bedeutung und Zukunft.",701.0
780,spd,Hier entstehen die meisten Arbeitsplätze.,701.0
781,spd,In der Pflege wird enorme und gesellschaftlich wertvolle Arbeit geleistet.,701.0
782,spd,Wir wollen die Lohn- und Arbeitsbedingungen in der Altenpflege und Pflege von Menschen mit Behinderung schnell verbessern.,701.0
783,spd,Unsere Ziele sind allgemeinverbindliche Branchentarifverträge.,701.0
784,spd,Wie werden über die Pflegemindestlohnkommission eine weitere Erhöhung der Mindestlöhne verfolgen.,412.0
785,spd,"Gemeinsam mit den Kirchen wollen wir einen Weg erarbeiten, ihr Arbeitsrecht dem allgemeinen Arbeits- und Tarifrecht sowie der Betriebsverfassung anzugleichen.",701.0
786,spd,"Wir haben dafür gesorgt, dass Pflegeanbieter, die nach Tarif zahlen, diese auch von der Pflegeversicherung refinanziert bekommen.",305.1
787,spd,Nun werden wir im Umkehrschluss die Refinanzierung der Pflegeleistungen an die Geltung von Tarifverträgen binden.,701.0
788,spd,Es gibt einen gewaltigen Personalmangel in den Krankenhäusern und Pflegeeinrichtungen.,701.0
789,spd,"Soziale Arbeit aufwerten heißt für uns auch, dass die Arbeits- und Stressbelastung gesenkt werden muss.",701.0
790,spd,"Wir werden deshalb den Vorschlag eines neuen, bundesweiten und einheitlichen Personalbemes- sungsrahmens voranbringen.",302.0
791,spd,Pfleger*innen müssen sich beruflich weiterentwickeln können.,701.0
792,spd,Auch die Arbeit mit Kindern und Jugendlichen wird von gut ausgebildeten Fachkräften geleistet.,701.0
793,spd,"Erzieher*innen, Lehrer*innen, Sozialpädagog*innen und Beschäftigte in der Jugendhilfe machen mit großem Engagement und viel Leidenschaft ihre Arbeit, doch auch hier fehlt es an Personal.",701.0
794,spd,"Mit gezielten Impulsen zur Fachkräftesicherung werden wir die Länder beim weiteren Ausbau von Kitas, Ganztagsbetreuung an Schulen und Jugendeinrichtungen unterstützen.",701.0
795,spd,"Unser Ziel ist es, die Zahl der Nachwuchskräfte in den erzieherischen Berufen bis 2030 bundesweit zu verdoppeln.",701.0
796,spd,"Dafür werden wir eine attraktive, vergütete und schulgeldfreie Ausbildung schaffen, für mehr Ausbildungskapazitäten an Fachschulen und in den Studiengängen zur sozialen Arbeit und Kindheitspädagogik sorgen, mehr Karriereoptionen für die Fachkräfte schaffen und Beschäftigungsverhältnisse anstreben, die eine eigenständige Existenzsicherung ermöglichen.",701.0
797,spd,"Die Krise hat gezeigt, wie unverzichtbar und wichtig funktionierende Postdienste und Paketdienste für die Daseinsvorsorge in Deutschland sind.",701.0
798,spd,Die Arbeitsbedingungen in dieser Branche sind oft schlecht.,701.0
799,spd,Es gibt viele ungesicherte Arbeitsverhältnisse durch Scheinselbständigkeit und Subunternehmertum.,701.0
800,spd,Eine Zerschlagung der Deutschen Post und eine vollständige Privatisierung werden wir verhindern,413.0
801,spd,und unfaire Wettbewerbsvorteile von Digitalkonzernen auch in diesem Bereich beseitigen.,403.0
802,spd,Wir werden die Branche sozial und ökologisch ausrichten.,416.2
803,spd,Der Erfolg der Unternehmen wird von ihren Beschäftigten erarbeitet.,701.0
804,spd,Deshalb verbessern wir deren Mitbestimmung.,701.0
805,spd,Wir werden sie auf Unternehmen in ausländischer Rechtsform erweitern.,701.0
806,spd,Wir werden den Geltungsbereich der Mitbestimmung durch die Absenkung der Schwellenwerte der Unternehmensgrößen erweitern.,701.0
807,spd,Entscheidungen zur Verlagerung oder Schließungen von Betriebsstandorten sollen nicht über die Köpfe der Beschäftigten hinweg getroffen werden.,701.0
808,spd,Darum stärken wir durch eine echte Parität in den Aufsichtsräten den Einfluss der Arbeitnehmer*innen.,701.0
809,spd,"Die neuen technologischen Möglichkeiten bieten die Chance, die Arbeitsbedingungen in Unternehmen und Betrieben zu verbessern, Belastungen zu verringern und die Handlungsspielräume der arbeitenden Menschen zu erweitern.",701.0
810,spd,Bei der Digitalisierung der Unternehmen müssen die Belegschaften auf Augenhöhe beteiligt werden.,701.0
811,spd,Die letzte große Reform der Betriebsverfassung liegt 20 Jahre zurück und braucht ein Update.,701.0
812,spd,"Unsere Ziele: Mehr echte Mitbestimmungsrechte bei der Beschäftigtensicherung und Betriebsänderungen, beim Einsatz von Leiharbeit und Werkverträgen, beim Einsatz neuer Technologien und Arbeitsweisen wie die der Künstlichen Intelligenz (KI), bei der Personalbemessung, damit Überlastungen beseitigt werden und bei der betrieblichen Weiterbildung als eine zentrale Voraussetzung für gelungenen Wandel.",701.0
813,spd,Wir werden den Kündigungsschutz für Betriebsrät*innen ausweiten,701.0
814,spd,und eine Behinderung von Betriebsratsarbeit stärker verfolgen.,701.0
815,spd,Mit der Digitalisierung wird Arbeit immer häufiger ortsunabhängig erledigt oder über Plattformen organisiert.,701.0
816,spd,Auch hier müssen Arbeitnehmer*innenrechte unvermindert gültig und wirksam sein.,701.0
817,spd,Gewerkschaften sollen ein digitales Zugangsrecht zum „virtuellen“ Betrieb erhalten.,411.0
818,spd,"Beschäftigte auf Plattformen sollen sich zusammenschließen können, um gemeinsam grundlegende Bedingungen ihrer Tätigkeit mit den Plattformen aushandeln können.",701.0
819,spd,"Wir wollen, dass der Arbeitnehmerstatus einfacher geklärt werden kann.",303.0
820,spd,Wir werden ein Verbandsklagerecht der Gewerkschaften,701.0
821,spd,und ein Beschäftigtendatenschutzgesetz einführen.,201.1
822,spd,"Die Corona-Krise hat Teile der Arbeitswelt auf den Kopf gestellt, das Homeoffice hat an Bedeutung gewonnen.",701.0
823,spd,"Der Schreibtisch in den eigenen vier Wänden und Videokonferenzen statt persönlicher Begegnung waren anfangs ungewohnt, sind aber inzwischen Alltag und Routine für viele Bürger*innen.",411.0
824,spd,Wir werden einen Rechtsanspruch auf mobile Arbeit einführen.,701.0
825,spd,"Grundsätzlich sollen Beschäftigte bei einer Fünf-Tage-Woche mindestens 24 Tage im Jahr mobil oder im Homeoffice arbeiten können, wenn es die Tätigkeit erlaubt.",701.0
826,spd,"Klar ist, dass das nicht in Rundum-die-Uhr-Arbeiten ausarten darf – auch im Homeoffice müssen Arbeits- und Ruhezeiten gelten, die Arbeitszeit muss jeden Tag vollständig erfasst werden",701.0
827,spd,"und es braucht ein Recht auf Nichterreichbarkeitszeiten,",701.0
828,spd,auf technische Ausstattung,411.0
829,spd,sowie guten Unfallversicherungsschutz.,504.0
830,spd,"Um betriebliche Regelungen zur mobilen Arbeit zu fördern, schaffen wir ein Mitbestimmungsrecht zur Einführung und bei der Ausgestaltung mobiler Arbeit.",701.0
831,spd,Der Grundsatz der Freiwilligkeit der mobilen Arbeit für Arbeitnehmer*innen ist für uns Voraussetzung.,701.0
832,spd,"Wir sorgen dafür, dass vom Wandel der Arbeitswelt alle profitieren.",503.0
