,party,text,label
7598,cdu,"Dazu wollen wir im Modernisierungsjahrzehnt bis 2025 eine nationale Agentur für biomedizinische Forschung und Entwicklung gründen, die dabei hilft, Wertschöpfungsketten von der Forschung bis zum Markt für Therapien, Impfstoffe und Medikamente zu bündeln und zu vernetzen.",411.0
7599,cdu,Wir beschleunigen Zulassungsprozesse,303.0
7600,cdu,"Um den Transfer von der Forschung in die Anwendung zu beschleunigen, wollen wir ein Bio-IT-Forschungszentrum aufbauen.",411.0
7601,cdu,"Es soll Software, Methoden und Datenbestände in Deutschland und Europa miteinander verbinden und die Forschung auf internationalem Niveau vorantreiben.",411.0
7602,cdu,"Um Herausforderungen durch Urbanisierung, Alterung oder Zuwanderung zu bewältigen, brauchen wir Offenheit für soziale Innovationen („Open Social Innovation“).",411.0
7603,cdu,"Soziale Dienstleistungen wie Nachbarschaftshilfen und Beteiligungsplattformen zur Einbindung der Anwohner können helfen, den Zusammenhalt zu stärken.",606.1
7604,cdu,Wir wollen das Ehrenamt mit der digitalen Welt zusammenbringen und setzen deshalb auf ehrenamtliche Digitalbotschafterinnen und Digitalbotschafter.,606.1
7605,cdu,"Wir werden die Hightech-Strategie durch eine soziale Innovationsstrategie ergänzen, um soziale und technologische Innovationen besser miteinander zu verzahnen.",411.0
7606,cdu,"Entsprechend werden wir Finanzierungsinstrumente, wie das EXIST-Gründerprogramm, den High-Tech Gründerfonds oder den INVEST-Zuschuss für Sozialunternehmen öffnen, auf ihre Besonderheiten abstimmen sowie zusätzliche Vernetzungs- und Beratungsangebote bereitstellen.",402.0
7607,cdu,"Mit der Förderung von Sprunginnovationen, also der Entwicklung bahnbrechender neuer Technologien, wollen wir Deutschland an die Weltspitze heranführen.",410.0
7608,cdu,"Wir werden die 2019 gegründete Agentur für Sprunginnovationen (SPRIND) ressortunabhängig aufstellen und zu einem Reallabor ausbauen - mit flexiblen und agilen Instrumenten zur Identifizierung, Entwicklung und Finanzierung von vielversprechenden Innovationsprojekten.",402.0
7609,cdu,"Wir werden einen Globalhaushalt garantieren, die Agentur aus dem Gehaltsgefüge des öffentlichen Dienstes entlassen, von Vergaberegelungen in der Projektfinanzierung befreien und ermöglichen, Projekte in der vorwettbewerblichen Frühphase vollumfänglich zu fördern und sich an ihnen als Minderheitsgesellschafterin zu beteiligen.",402.0
7610,cdu,Daher wollen wir gelungenen Transfer als Kategorie guter Wissenschaft etablieren.,411.0
7611,cdu,"Wir werden Technologiebiotope schaffen, die die weltweit besten Köpfe und innovativsten Unternehmen anziehen und aus sich selbst heraus durch Exzellenz, gelebter Gründerkultur und Innovationen weltweit sichtbar wachsen.",402.0
7612,cdu,"Hierfür garantieren wir Handlungsfreiheit und eine verlässliche Grundfinanzierung, die weltweit einmalig sind.",402.0
7613,cdu,"Wir werden die konkreten Bedingungen für Ausgründungen verbessern: Mit einem Innovationsfreiheitsgesetz wollen wir für Gründerinnen und Gründer aus Wissenschaftseinrichtungen und Hochschulen bürokratische Hürden abbauen, vor allem im Beihilfe- und Gemeinnützigkeitsrecht.",402.0
7614,cdu,"Wir werden bürokratische Innovationsbarrieren überwinden, hierzu eine agile und funktionale Administration aufstellen und in der Bundesregierung ein modernes Prozessmanagement etablieren, um Silodenken zu vermeiden.",402.0
7615,cdu,"Wir wollen Ansiedlungen von Forschungseinrichtungen, auch aus der Wirtschaft und in Ostdeutschland, weiter fördern.",411.0
7616,cdu,Wir werden Forschungsverbünde weiter finanziell unterstützen und Exzellenz stärken.,411.0
7617,cdu,Ausgründungen und Scale-ups wollen wir gezielt finanziell und rechtlich erleichtern.,402.0
7618,cdu,EU-Restriktionen beim Transfer von Wissenschaft zur industriellen Anwendung wollen wir überwinden.,110.0
7619,cdu,"Um unser Wissen zu schützen, brauchen wir klare Regeln für Investoren aus Drittstaaten.",403.0
7620,cdu,Wir müssen uns entschlossen den Versuchen zu feindlichen Übernahmen von Patenten und Lizenzen deutscher Unternehmen entgegenstellen.,403.0
7621,cdu,Wir werden die Programme zur gezielten Ansprache und Gewinnung von herausragenden internationalen Wissenschaftlerinnen und Wissenschaftlern weiter ausbauen.,411.0
7622,cdu,"Wir unterstützen den Vorschlag auf europäischer Ebene, ein neues Tech-Visums-Programm für hochqualifizierte Fachkräfte aufzusetzen, um die besten Köpfe der Welt einfacher nach Europa zu holen.",602.2
7623,cdu,"Wir werden die Förderung der Alexander-von-Humboldt-Stiftung (AvH), der Deutschen Forschungsgemeinschaft (DFG) und des Deutschen Akademischen Austauschdienstes (DAAD) ausbauen.",411.0
7624,cdu,Die Deutschen Schulen im Ausland werden wir in ihrer Arbeit stärken.,506.0
7625,cdu,Internationalen Wissenschaftlerinnen und Wissenschaftlern wollen wir insbesondere nach der Promotion bessere Karriere- und Bleibeperspektiven in Deutschland bieten.,411.0
7626,cdu,"Dazu müssen wir auch den Mut haben, bestehende Strukturen zu ändern und mehr Flexibilität zu ermöglichen als bisher.",411.0
7627,cdu,Herausragende Spitzenwissenschaftler und Innovationsträger wollen wir in unserem Land mit attraktiven Bedingungen halten.,411.0
7628,cdu,Exzellente Forscherinnen und Forscher müssen über Senior Research-Programme die Möglichkeit haben - unabhängig von Ruhestandsgrenzen - ihr Potential in Deutschland weiter zur Geltung zu bringen.,411.0
7629,cdu,Wir wollen die Wissenschaftskommunikation durch mehr Weiterbildungsangebote für Forschende ebenso wie Bürgerwissenschaftlerinnen und -wissenschaftler (Citizen Science Formate) stärken.,411.0
7630,cdu,Wir wollen einen neuen Gründergeist von klein auf befördern,402.0
7631,cdu,und mehr Frauen zu Gründungen ermutigen.,503.0
7632,cdu,Wir werden Unternehmensgründungen innerhalb von 24 Stunden online ermöglichen und dabei die Sicherheit im Rechtsverkehr wahren.,402.0
7633,cdu,"Wir benötigen jetzt einen Rahmen, der größere europäische Investitionen ermöglicht.",108.0
7634,cdu,Daher wollen wir den Zukunftsfonds ausweiten.,108.0
7635,cdu,Die steuerlichen und administrativen Hürden für die Niederlassung großer Venture Capital Fonds in Deutschland werden wir abbauen.,402.0
7636,cdu,"Gleichzeitig wollen wir die Anlagebedingungen für Versicherungsunternehmen und Pensionsfonds so verändern, dass sie sich stärker in Wagniskapital- und Beteiligungsfinanzierung engagieren können.",402.0
7637,cdu,"Unser Ziel ist, dass Beteiligungen an Startups erst dann besteuert werden, wenn aus den Beteiligungen Gewinne erzielt oder die Anteile veräußert werden.",402.0
7638,cdu,Wir wollen auch die Praktikabilität der Übertragung von Anteilen an Mitarbeiter deutlich verbessern.,701.0
7639,cdu,Dafür wollen wir eine eigene Anteilsklasse schaffen.,701.0
7640,cdu,"Wir setzen uns dafür ein, dass die Europäische Union die Rahmenbedingungen für den Digitalen Binnenmarkt weiter verbessert",108.0
7641,cdu,"und Netzwerke schafft, um jungen Unternehmen die Skalierung ihrer Geschäftsmodelle zu erleichtern.",402.0
7642,cdu,"Wir wollen mittelständische und familiär geführte Unternehmen, gerade im Handwerk, bei Betriebsübergaben unterstützen.",402.0
7643,cdu,"Dazu wollen wir bürokratische und gesetzliche Hürden reduzieren, Betriebsnutzungsgenehmigungen erleichtern und die Weiternutzung von Kundendaten nach Betriebsübernahme vereinfachen.",402.0
7644,cdu,Die Finanzbehörden sollten bei Beteiligungen die üblichen Bewertungsverfahren anwenden und realistische Marktpreise ermitteln.,403.0
7645,cdu,Wir wollen auch Steuerentlastungen bei Unternehmensübergaben prüfen.,402.0
7646,cdu,"Die Unternehmensbörse nexxt-change wollen wir als Instrument für Nachfolger und Übergeber optimieren, sodass es zu keiner kostenpflichtigen Vermittlung oder Beratungsaufträgen kommt.",402.0
7647,cdu,"Digitalisierung darf nicht als Ziel, sondern muss als Instrument verstanden werden, den Wohlstand in Deutschland und Europa zu bewahren und zu steigern.",410.0
7648,cdu,und Wachstum befördern.,410.0
7649,cdu,"Mit dem Digitalisierungs-GWB haben wir als erstes Land der Welt einen neuen, zukunftsfähigen Rechtsrahmen geschaffen, der Tech-Giganten in die Schranken weist und gleiche Wettbewerbsbedingungen herstellt.",403.0
7650,cdu,"Damit sichern wir den fairen Wettbewerb,",403.0
7651,cdu,Dies wollen wir auch auf EU-Ebene über den Digital Services Act und den Digital Markets Act gewährleisten.,108.0
7652,cdu,"Wir treten dabei für eine Gesetzgebung ein, die nutzerzentriert ist,",403.0
7653,cdu,kleinen und mittleren Unternehmen faire Bedingungen im digitalen Wettbewerb garantiert,403.0
7654,cdu,und Raum für Innovationen schafft.,402.0
7655,cdu,Wir werden den Rechtsrahmen für digitale Dienste mit besonderem Blick für die Plattformökonomie weiterentwickeln.,403.0
7656,cdu,"Ziel ist, die besten Bedingungen für die Bereitstellung innovativer digitaler Dienste in Europa zu schaffen",411.0
7657,cdu,und zum Schutz der Grundrechte zu leisten.,202.1
7658,cdu,Außerdem wollen wir eine solide und dauerhafte Verwaltungsstruktur für die wirksame Beaufsichtigung der Anbieter von Vermittlungsdiensten aufbauen.,403.0
7659,cdu,"Dazu brauchen wir klare Verantwortlichkeiten, eine Rechenschafts- und Sorgfaltspflicht, einschließlich Melde- und Abhilfeverfahren für illegale Inhalte.",403.0
7660,cdu,"Sie müssen daher noch transparenter sein und geeignete Risikomanagement-Instrumente entwickeln, um die Integrität ihrer Dienste vor manipulativen Techniken zu schützen.",403.0
7661,cdu,Möglichkeiten zur Verpflichtung von Interoperabilität oder dem Teilen von Daten mit kleineren Wettbewerbern müssen ebenfalls geprüft werden.,403.0
7662,cdu,Wir müssen diese Souveränität auch digital sicherstellen und zu einem Parameter unseres digitalpolitischen Handelns machen.,411.0
7663,cdu,"Wir brauchen eine kluge Balance aus Maßnahmen für mehr digitale Autonomie und dem Management verschiedener internationaler Handlungsoptionen, um die Risiken der digitalen Abhängigkeit beherrschbar zu machen.",107.0
7664,cdu,"Wir setzen uns dabei für einen vitalen Marktort Europa ein, der seine globale Stärke nutzt, um technologische Weltstandards zu setzen und unsere digitalen Leistungen zu befördern - wie beispielsweise „AI made in Europe“.",108.0
7665,cdu,"und die Modernisierung des Staates zentral koordiniert wird, werden wir ein eigenes Bundesministerium schaffen.",302.0
7666,cdu,"Es soll eine Umsetzungseinheit für konkrete digitalpolitische Projekte sein, wie beispielsweise für die Corona-App oder den elektronischen Personalausweis.",411.0
7667,cdu,"Es soll die zentrale politische Steuerungsstelle für Innovationen und Digitalisierung werden, die die Modernisierung des Staates und der Verwaltung vorantreiben und eine Vorbild- und Testfeldrolle innerhalb der Bundesregierung durch den Einsatz neuer Arbeitsmethoden und Technologien einnehmen.",411.0
7668,cdu,"Datenschutz und Datenschatz sind keine Gegensätze für uns, im Gegenteil: Wir wollen beides modern und auf Höhe der Zeit denken.",411.0
7669,cdu,"Damit Daten wirklich zum Treiber für Innovation werden, müssen Dateninfrastrukturen leistungsfähiger, die Datennutzung umfassender und der Datenaustausch intensiver werden.",411.0
7670,cdu,"Eine übertriebene Auslegung von Datenschutzanforderungen darf nicht dazu führen, Innovationen zu hemmen und Verfahren bürokratisch zu verlangsamen.",401.0
7671,cdu,Wir wollen Rechtsunklarheiten beseitigen und Behördenstrukturen straffen.,303.0
7672,cdu,Wir werden die Datenschutzaufsicht in Deutschland harmonisieren.,302.0
7673,cdu,Es muss die Möglichkeit zu einer verbindlichen Auskunft geben.,303.0
7674,cdu,Dabei soll das Prinzip gelten: Einer genehmigt für alle - analog zum Medienrecht zur Lizensierung von Fernsehsendern.,303.0
7675,cdu,"Wir werden uns dafür einsetzen, dass eine bessere Abstimmung und eine vergleichbare Auslegung auf europäischer Ebene erfolgt.",108.0
7676,cdu,Grundsätzliche Fragen sollen einmalig und EU-weit verbindlich auf europäischer Ebene entschieden werden.,108.0
7677,cdu,Darüber hinaus sollen rein nationale Fragen ebenfalls einheitlich und rechtsverbindlich auf nationaler Ebene entschieden werden.,109.0
7678,cdu,Dazu wollen wir die Zusammenarbeit der Behörden verbessern.,303.0
7679,cdu,"Unser Unions-Versprechen: Wir werden für einen verlässlichen, leistungsfähigen Staat sorgen und die Verwaltung einfacher und nutzerfreundlicher machen.",303.0
7680,cdu,"Wir werden mit einem neuen Geist an Probleme herangehen, um sie im Sinne der Bürgerinnen und Bürger zu lösen.",202.1
7681,cdu,CDU und CSU stehen gemeinsam für neues Machen und neuen Mut anstatt wie andere von Regelungen und Gesetzen zu träumen.,401.0
7682,cdu,Unser Staat braucht einen strukturellen Modernisierungsschub.,303.0
7683,cdu,"Wir müssen vor allem die Chancen der Digitalisierung nutzen, um Verwaltungsverfahren für die Bürgerinnen und Bürger einfacher, unkomplizierter und kürzer zu gestalten.",303.0
7684,cdu,"Unser Staat muss einfacher, schneller, digitaler und krisenfester werden.",303.0
7685,cdu,"Daher wollen wir die Bürger ermutigen, mitzumachen bei dieser Modernisierung.",202.1
7686,cdu,"Mit neuem Geist und neuem Schwung wollen wir das angehen, zusammen mit Ländern und Kommunen.",303.0
7687,cdu,"Wir wollen einen Staat, dem Bürger vertrauen und der sein Schutzversprechen auch in schwierigen Situationen einlöst.",202.1
7688,cdu,"Deshalb wollen wir die gewonnenen Erkenntnisse nutzen, um Aufgaben und Strukturen im Bevölkerungsschutz zu modernisieren und weiterzuentwickeln.",303.0
7689,cdu,"Wir wollen eine aufgabengerechte Staatsorganisation mit klaren Verantwortlichkeiten, effizienten Verwaltungsstrukturen und schnelleren Verfahren.",303.0
7690,cdu,sie setzt auf Eigenverantwortung und Vertrauen.,201.1
7691,cdu,"Wir wollen einen Staat, der den Menschen pragmatisch und unbürokratisch Chancen eröffnet.",303.0
7692,cdu,Wir brauchen eine Beschleunigung und Verkürzung der Verwaltungsprozesse.,303.0
7693,cdu,"Bund, Länder und Kommunen müssen zusammenarbeiten und gemeinsam offene Standards und Schnittstellen als Grundlage für eine Verwaltungsinfrastruktur schaffen, damit Behörden besser miteinander kommunizieren können.",303.0
7694,cdu,"Bund, Länder und Kommunen machen aktuell mit dem Onlinezugangsgesetz alle Leistungen der Verwaltung für den Bürger online zugänglich - ein guter Schritt, der weiter konsequent beschleunigt werden muss und natürlich auch Unternehmen im Austausch mit der Verwaltung entlasten muss.",303.0
7695,cdu,Wir werden daher das digitale Unternehmenskonto weiter ausrollen und einem bundesweiten Praxistest unterziehen.,402.0
7696,cdu,Deshalb wollen wir eine Unternehmensplattform Deutschland als „Single Point of Contact“ für alle wirtschaftsrelevanten Verwaltungsleistungen der föderalen Ebenen zur Verfügung stellen.,402.0
7697,cdu,Wir werden alle internen Verwaltungsvorgänge digitalisieren und beschleunigen.,303.0
7698,cdu,Dazu muss das Recht konsequent vereinfacht und auf die digitale Verwaltung ausgerichtet werden.,303.0
7699,cdu,Das digitale Verwaltungsverfahren muss zum Regelfall werden.,303.0
7700,cdu,Wir werden außerdem alle Schriftformerfordernisse konsequent beseitigen.,303.0
7701,cdu,"Neue Angebote dürfen nicht nur in einzelnen (Pilot-)Kommunen oder Ländern langsam ausgerollt werden, sondern müssen schnellstmöglich in die Fläche.",303.0
7702,cdu,"Zugleich werden wir dafür sorgen, dass auch Menschen ohne tiefere digitale Kenntnisse weiterhin alle Verwaltungsdienstleistungen problemlos in Anspruch nehmen können.",503.0
7703,cdu,Wir werden daher zur Bereitstellung der notwendigen Anwendungen einen App-Store für die Verwaltung mit digitalen Lösungen für Aufgaben der Verwaltung von der Kommune bis zum Bund schaffen - von der digitalen Reisekostenabrechnung bis zur Chatbot-Software.,411.0
7704,cdu,Der digitale Staat soll darüber hinaus Treiber von offenen Standards in der Wirtschaft und in seiner eigenen Verwaltung sein.,303.0
7705,cdu,Wir stehen zum Konzept des offenen Regierungs- und Verwaltungshandelns (Open Government) und wollen - wo immer möglich - Offene Daten (Open Data) und quelloffene Lösungen zum Einsatz bringen.,303.0
7706,cdu,"So ermöglichen wir mehr Wettbewerb, damit die Auftragsvergabe kleinteiliger werden kann.",403.0
7707,cdu,"Wir wollen Planungs- und Genehmigungsverfahren beschleunigen, um auf die Herausforderungen der Zukunft schnell und adäquat zu reagieren.",303.0
7708,cdu,"Wir stellen die Bündelung der Planungsverfahren und derjenigen, die die Planverfahren tatsächlich durchführen, in den Mittelpunkt der Beschleunigungsanstrengungen eines neuen Planungsmodernisierungsgesetzes.",303.0
